"COMID","comid_wy","wayr","WYT","abs_FFM_median_cfs","hydro","FlowMetric","Scenario","hydro.endpoints","PredictedProbability","PredictedProbabilityScaled","index"
22549637,"22549637_2011",2011,"wet",0.648642358,0.468642358,"ds_mag_50","Current","DS_Mag_50",0.435596626758188,0.994773275706142,"ASCI"
20330020,"20330020_1997",1997,"moderate",0.466190892,0.466190892,"ds_mag_50","Current","DS_Mag_50",0.435597736511076,0.994800648272536,"ASCI"
20332816,"20332816_1998",1998,"wet",2.783764902,1.393764902,"ds_mag_50","Current","DS_Mag_50",0.435177879670332,0.984444685803737,"ASCI"
22548391,"22548391_1990",1990,"dry",0.378197885,0.378197885,"ds_mag_50","Current","DS_Mag_50",0.435637570447461,0.995783170671039,"ASCI"
20333740,"20333740_1997",1997,"moderate",7.496542874,7.496542874,"ds_mag_50","Current","DS_Mag_50",0.432417864581502,0.916367641679365,"ASCI"
20332420,"20332420_1990",1990,"dry",2.016384116,2.016384116,"ds_mag_50","Current","DS_Mag_50",0.434896109586463,0.977494696830808,"ASCI"
20333616,"20333616_2013",2013,"dry",3.355924326,3.355924326,"ds_mag_50","Current","DS_Mag_50",0.43429003538806,0.96254559741672,"ASCI"
20341863,"20341863_1990",1990,"dry",0.760337829,0.760337829,"ds_mag_50","Current","DS_Mag_50",0.435464583893987,0.991516377608389,"ASCI"
20329770,"20329770_2012",2012,"dry",0.195292791,0.185292791,"ds_mag_50","Current","DS_Mag_50",0.435724900398431,0.997937204157891,"ASCI"
20343009,"20343009_2006",2006,"moderate",0.420175325,0.380175325,"ds_mag_50","Current","DS_Mag_50",0.435636675262435,0.995761090519816,"ASCI"
22548093,"22548093_1998",1998,"wet",0.963172994,0.413172994,"ds_mag_50","Current","DS_Mag_50",0.435621737314003,0.995392639137551,"ASCI"
20329564,"20329564_2011",2011,"wet",0.341398352,0.211398352,"ds_mag_50","Current","DS_Mag_50",0.435713081931935,0.997645696235186,"ASCI"
22548423,"22548423_1999",1999,"moderate",6.200900683,4.750900683,"ds_mag_50","Current","DS_Mag_50",0.433659087949799,0.946982988078651,"ASCI"
22548377,"22548377_1994",1994,"moderate",0.269130203,0.269130203,"ds_mag_50","Current","DS_Mag_50",0.435686945923013,0.997001039530294,"ASCI"
20333786,"20333786_2004",2004,"dry",7.053082584,3.773082584,"ds_mag_50","Current","DS_Mag_50",0.434101332402199,0.95789115130632,"ASCI"
20328644,"20328644_2007",2007,"dry",1.034191059,1.034191059,"ds_mag_50","Current","DS_Mag_50",0.435340626073175,0.988458900831862,"ASCI"
20332426,"20332426_1994",1994,"moderate",0.526527639,0.326527639,"ds_mag_50","Current","DS_Mag_50",0.435660961662657,0.996360125773719,"ASCI"
22545287,"22545287_1990",1990,"dry",4.635361555,4.545361555,"ds_mag_50","Current","DS_Mag_50",0.43375203978549,0.949275687943009,"ASCI"
22549597,"22549597_2003",2003,"wet",0.980240509,0.700240509,"ds_mag_50","Current","DS_Mag_50",0.435491787621317,0.992187370079872,"ASCI"
22547089,"22547089_2010",2010,"wet",15.12793198,15.12793198,"ds_mag_50","Current","DS_Mag_50",0.428972439998058,0.831384656498018,"ASCI"
20332822,"20332822_2012",2012,"dry",1.414752581,1.414752581,"ds_mag_50","Current","DS_Mag_50",0.435168380886415,0.984210393920907,"ASCI"
20330854,"20330854_1999",1999,"dry",1.627004412,1.627004412,"ds_mag_50","Current","DS_Mag_50",0.435072320806623,0.981841027783339,"ASCI"
20348629,"20348629_1990",1990,"dry",2.158724192,2.158724192,"ds_mag_50","Current","DS_Mag_50",0.43483169862607,0.975905970808811,"ASCI"
20333334,"20333334_2010",2010,"wet",0.581977689,0.571977689,"ds_mag_50","Current","DS_Mag_50",0.435549848527126,0.99361946907914,"ASCI"
20348665,"20348665_2010",2010,"wet",0.359121462,0.219121462,"ds_mag_50","Current","DS_Mag_50",0.43570958555232,0.997559456420685,"ASCI"
20331326,"20331326_2002",2002,"dry",16.44306244,16.35306244,"ds_mag_50","Current","DS_Mag_50",0.428419948997178,0.817757211344756,"ASCI"
20329652,"20329652_2006",2006,"moderate",0.257077423,0.217077423,"ds_mag_50","Current","DS_Mag_50",0.435710510921956,0.997582281089204,"ASCI"
20326461,"20326461_2012",2012,"dry",0.326601815,0.096601815,"ds_mag_50","Current","DS_Mag_50",0.435765052976166,0.998927585992116,"ASCI"
20329654,"20329654_2000",2000,"dry",0.272488928,0.222488928,"ds_mag_50","Current","DS_Mag_50",0.435708061046776,0.997521853788854,"ASCI"
20348597,"20348597_1992",1992,"wet",0.804969281,0.794969281,"ds_mag_50","Current","DS_Mag_50",0.435448907754467,0.991129718402764,"ASCI"
20334700,"20334700_2012",2012,"dry",4.301503164,4.301503164,"ds_mag_50","Current","DS_Mag_50",0.433862326949892,0.951995971679032,"ASCI"
20348257,"20348257_2003",2003,"wet",3.504168914,3.444168914,"ds_mag_50","Current","DS_Mag_50",0.434250116051979,0.961560968595368,"ASCI"
20331414,"20331414_2010",2010,"wet",0.194126956,0.044126956,"ds_mag_50","Current","DS_Mag_50",0.435788810027144,0.999513564602958,"ASCI"
22547567,"22547567_1997",1997,"moderate",1.545684066,0.285684066,"ds_mag_50","Current","DS_Mag_50",0.435679451825769,0.996816194168116,"ASCI"
22548425,"22548425_2002",2002,"dry",0.148627456,0.148627456,"ds_mag_50","Current","DS_Mag_50",0.435741499591699,0.998346630909601,"ASCI"
20334642,"20334642_2001",2001,"moderate",6.445915085,6.445915085,"ds_mag_50","Current","DS_Mag_50",0.432892722900917,0.928080240967118,"ASCI"
22548503,"22548503_2008",2008,"wet",10.21513636,6.565136364,"ds_mag_50","Current","DS_Mag_50",0.432838831551681,0.926750986002286,"ASCI"
22548373,"22548373_1995",1995,"wet",1.849110723,1.849110723,"ds_mag_50","Current","DS_Mag_50",0.434971806045729,0.979361784883474,"ASCI"
20348583,"20348583_1999",1999,"dry",0.105313187,0.065313187,"ds_mag_50","Current","DS_Mag_50",0.435779218305665,0.999276980372319,"ASCI"
20325257,"20325257_2000",2000,"dry",0.492417249,0.232417249,"ds_mag_50","Current","DS_Mag_50",0.43570356634465,0.997410989889521,"ASCI"
20348779,"20348779_2012",2012,"moderate",0.355476357,0.115476357,"ds_mag_50","Current","DS_Mag_50",0.435756507938004,0.998716818687839,"ASCI"
20342603,"20342603_2014",2014,"dry",0.775965451,0.775965451,"ds_mag_50","Current","DS_Mag_50",0.435457509938898,0.991341895246074,"ASCI"
20332750,"20332750_2010",2010,"wet",0.352647519,0.212647519,"ds_mag_50","Current","DS_Mag_50",0.435712516412943,0.997631747448633,"ASCI"
20341649,"20341649_2000",2000,"moderate",1.065230769,1.045230769,"ds_mag_50","Current","DS_Mag_50",0.435335629192157,0.988335650458736,"ASCI"
20331984,"20331984_2000",2000,"moderate",1.138584582,0.378584582,"ds_mag_50","Current","DS_Mag_50",0.4356373953901,0.995778852800537,"ASCI"
20333354,"20333354_2012",2012,"dry",4.825283883,4.825283883,"ds_mag_50","Current","DS_Mag_50",0.433625450468172,0.946153304092409,"ASCI"
20333002,"20333002_2010",2010,"wet",2.170740759,2.160740759,"ds_mag_50","Current","DS_Mag_50",0.434830786115893,0.97588346332476,"ASCI"
20326457,"20326457_2001",2001,"dry",0.515295371,0.235295371,"ds_mag_50","Current","DS_Mag_50",0.435702263376961,0.997378851591021,"ASCI"
22548507,"22548507_1990",1990,"dry",0.131055778,0.131055778,"ds_mag_50","Current","DS_Mag_50",0.435749454722915,0.99854284788719,"ASCI"
948070188,"948070188_2006",2006,"dry",2.147447802,2.007447802,"ds_mag_50","Current","DS_Mag_50",0.434900153472238,0.977594441137079,"ASCI"
20343137,"20343137_2011",2011,"wet",0.61766983,0.33766983,"ds_mag_50","Current","DS_Mag_50",0.43565591754812,0.996235710364079,"ASCI"
22548471,"22548471_2000",2000,"moderate",0.10771978,0.10771978,"ds_mag_50","Current","DS_Mag_50",0.435760019554832,0.998803434335243,"ASCI"
22547405,"22547405_2012",2012,"dry",0.487301449,0.427301449,"ds_mag_50","Current","DS_Mag_50",0.435615341439395,0.995234881942798,"ASCI"
20343501,"20343501_2006",2006,"moderate",0.27062962,0.25062962,"ds_mag_50","Current","DS_Mag_50",0.435695321354391,0.997207623405068,"ASCI"
20332496,"20332496_2010",2010,"wet",1.122111056,0.102111056,"ds_mag_50","Current","DS_Mag_50",0.435762558783247,0.998866065574304,"ASCI"
22549675,"22549675_2011",2011,"wet",0.938487762,0.918487762,"ds_mag_50","Current","DS_Mag_50",0.435392997406357,0.98975066390024,"ASCI"
20332434,"20332434_1997",1997,"moderate",0.110483433,0.110483433,"ds_mag_50","Current","DS_Mag_50",0.435758768371982,0.998772573333649,"ASCI"
20325513,"20325513_1997",1997,"moderate",0.658628122,0.658628122,"ds_mag_50","Current","DS_Mag_50",0.435510624163545,0.992651982074804,"ASCI"
20341599,"20341599_1999",1999,"dry",0.30217341,0.29217341,"ds_mag_50","Current","DS_Mag_50",0.435676514043678,0.996743732418949,"ASCI"
948070186,"948070186_2003",2003,"wet",5.087974525,5.057974525,"ds_mag_50","Current","DS_Mag_50",0.433520227335134,0.943557927023755,"ASCI"
20331500,"20331500_2000",2000,"moderate",1.435494006,0.685494006,"ds_mag_50","Current","DS_Mag_50",0.435498462850983,0.992352017695889,"ASCI"
20331400,"20331400_1996",1996,"moderate",4.440358808,4.440358808,"ds_mag_50","Current","DS_Mag_50",0.433799527424442,0.950446992442531,"ASCI"
20331148,"20331148_2002",2002,"dry",3.690389943,3.690389943,"ds_mag_50","Current","DS_Mag_50",0.434138737189018,0.958813757611272,"ASCI"
948070153,"948070153_1991",1991,"wet",13.45635914,13.27635914,"ds_mag_50","Current","DS_Mag_50",0.429807770221975,0.851988461434507,"ASCI"
20331350,"20331350_1992",1992,"wet",3.819247586,3.779247586,"ds_mag_50","Current","DS_Mag_50",0.434098543785257,0.957822368784308,"ASCI"
20333052,"20333052_2013",2013,"dry",2.737949634,2.667949634,"ds_mag_50","Current","DS_Mag_50",0.434601284717277,0.970222705561724,"ASCI"
20325249,"20325249_1990",1990,"dry",0.491369048,0.491369048,"ds_mag_50","Current","DS_Mag_50",0.435586338655259,0.994519514906103,"ASCI"
20351609,"20351609_2007",2007,"dry",0.103404928,0.103404928,"ds_mag_50","Current","DS_Mag_50",0.4357619730104,0.998851617217083,"ASCI"
20348191,"20348191_1999",1999,"dry",2.126567932,2.106567932,"ds_mag_50","Current","DS_Mag_50",0.434855299839119,0.976488105605326,"ASCI"
20343239,"20343239_2000",2000,"moderate",1.832661339,1.812661339,"ds_mag_50","Current","DS_Mag_50",0.434988300938226,0.979768639008612,"ASCI"
20341529,"20341529_2007",2007,"dry",0.928060107,0.928060107,"ds_mag_50","Current","DS_Mag_50",0.435388664575629,0.989643792633542,"ASCI"
20348495,"20348495_2014",2014,"dry",2.375849817,2.375849817,"ds_mag_50","Current","DS_Mag_50",0.434733450352685,0.973482631867854,"ASCI"
22549657,"22549657_1999",1999,"dry",1.188355395,1.188355395,"ds_mag_50","Current","DS_Mag_50",0.435270848179317,0.98673779692259,"ASCI"
22549573,"22549573_2012",2012,"dry",0.644081668,0.604081668,"ds_mag_50","Current","DS_Mag_50",0.43553531580923,0.993261012894811,"ASCI"
20325299,"20325299_1990",1990,"dry",2.363134782,2.363134782,"ds_mag_50","Current","DS_Mag_50",0.43473920370199,0.973624540879911,"ASCI"
20328680,"20328680_1990",1990,"dry",2.012164502,2.012164502,"ds_mag_50","Current","DS_Mag_50",0.434898019056898,0.977541794799076,"ASCI"
20341963,"20341963_2010",2010,"wet",0.993841575,0.693841575,"ds_mag_50","Current","DS_Mag_50",0.43549468419359,0.99225881536989,"ASCI"
20333406,"20333406_2008",2008,"moderate",4.091801782,4.091801782,"ds_mag_50","Current","DS_Mag_50",0.433957171536774,0.954335357123789,"ASCI"
20331282,"20331282_1990",1990,"dry",13.80592316,13.80592316,"ds_mag_50","Current","DS_Mag_50",0.429568818346339,0.846094603300502,"ASCI"
20341781,"20341781_2003",2003,"moderate",0.808610889,0.808610889,"ds_mag_50","Current","DS_Mag_50",0.435442732832222,0.990977411099849,"ASCI"
20334494,"20334494_1995",1995,"wet",7.917669997,7.907669997,"ds_mag_50","Current","DS_Mag_50",0.43223207882721,0.911785150430022,"ASCI"
20350879,"20350879_2012",2012,"moderate",0.07258683,0.07258683,"ds_mag_50","Current","DS_Mag_50",0.435775925293189,0.999195756702001,"ASCI"
20341615,"20341615_2006",2006,"dry",0.348781469,0.328781469,"ds_mag_50","Current","DS_Mag_50",0.435659941343705,0.996334959136567,"ASCI"
20334422,"20334422_1992",1992,"moderate",4.042037796,4.032037796,"ds_mag_50","Current","DS_Mag_50",0.433984202719474,0.955002093702456,"ASCI"
20332806,"20332806_1992",1992,"wet",0.356958791,0.166958791,"ds_mag_50","Current","DS_Mag_50",0.435733200580312,0.998141931969124,"ASCI"
22545275,"22545275_2006",2006,"moderate",9.57221029,9.40221029,"ds_mag_50","Current","DS_Mag_50",0.431556866455758,0.895130726115213,"ASCI"
20329642,"20329642_2002",2002,"dry",0.086755078,0.086755078,"ds_mag_50","Current","DS_Mag_50",0.435769510887213,0.999037542422515,"ASCI"
948070309,"948070309_2000",2000,"moderate",0.766001832,0.746001832,"ds_mag_50","Current","DS_Mag_50",0.435471073208869,0.991676439550574,"ASCI"
20341645,"20341645_2000",2000,"moderate",5.788339161,4.058339161,"ds_mag_50","Current","DS_Mag_50",0.433972306593687,0.954708670277561,"ASCI"
20341545,"20341545_2014",2014,"dry",1.464775475,1.464775475,"ds_mag_50","Current","DS_Mag_50",0.435145741287588,0.98365197778233,"ASCI"
20331544,"20331544_2014",2014,"dry",4.630875375,4.590875375,"ds_mag_50","Current","DS_Mag_50",0.433731456474713,0.948767991096831,"ASCI"
20331684,"20331684_1998",1998,"wet",8.467479271,7.917479271,"ds_mag_50","Current","DS_Mag_50",0.432227646310766,0.911675820369196,"ASCI"
20331084,"20331084_2000",2000,"dry",3.420972194,3.420972194,"ds_mag_50","Current","DS_Mag_50",0.434260609504237,0.961819794431252,"ASCI"
20348515,"20348515_1994",1994,"moderate",0.265652597,0.215652597,"ds_mag_50","Current","DS_Mag_50",0.43571115596408,0.997598191350457,"ASCI"
20325337,"20325337_1990",1990,"dry",1.29885656,1.07885656,"ds_mag_50","Current","DS_Mag_50",0.435320409301134,0.987960244832527,"ASCI"
20325049,"20325049_2009",2009,"moderate",1.571728438,1.521728438,"ds_mag_50","Current","DS_Mag_50",0.43511996557452,0.983016207940708,"ASCI"
22550547,"22550547_2010",2010,"wet",1.25010373,1.22010373,"ds_mag_50","Current","DS_Mag_50",0.435256478559639,0.986383363630941,"ASCI"
20343405,"20343405_2000",2000,"dry",1.100074509,1.100074509,"ds_mag_50","Current","DS_Mag_50",0.435310805578732,0.987723364593595,"ASCI"
20330886,"20330886_1999",1999,"dry",0.152623044,0.152623044,"ds_mag_50","Current","DS_Mag_50",0.435739690695262,0.998302013645361,"ASCI"
22549075,"22549075_2002",2002,"dry",7.250444306,5.850444306,"ds_mag_50","Current","DS_Mag_50",0.433161916077381,0.93472001472283,"ASCI"
22550571,"22550571_2003",2003,"wet",0.970417499,0.700417499,"ds_mag_50","Current","DS_Mag_50",0.435491707504234,0.992185393955098,"ASCI"
20350947,"20350947_2002",2002,"dry",0.321819098,0.321819098,"ds_mag_50","Current","DS_Mag_50",0.435663093242048,0.996412702161736,"ASCI"
20334640,"20334640_2001",2001,"moderate",6.412070929,6.412070929,"ds_mag_50","Current","DS_Mag_50",0.432908021694465,0.928457592760471,"ASCI"
20333706,"20333706_1994",1994,"moderate",5.819628871,5.819628871,"ds_mag_50","Current","DS_Mag_50",0.433175847819005,0.935063647550455,"ASCI"
20343143,"20343143_2009",2009,"moderate",1.079214785,1.079214785,"ds_mag_50","Current","DS_Mag_50",0.435320247160014,0.98795624554709,"ASCI"
20329214,"20329214_1997",1997,"moderate",3.082311772,3.072311772,"ds_mag_50","Current","DS_Mag_50",0.43441833939267,0.965710274819577,"ASCI"
20329966,"20329966_1996",1996,"moderate",0.864911006,0.694911006,"ds_mag_50","Current","DS_Mag_50",0.435494200099498,0.992246874966017,"ASCI"
20331398,"20331398_1994",1994,"moderate",1.353744172,0.843744172,"ds_mag_50","Current","DS_Mag_50",0.435426829719269,0.990585153489885,"ASCI"
20332650,"20332650_2012",2012,"moderate",0.589397103,0.579397103,"ds_mag_50","Current","DS_Mag_50",0.435546489922683,0.993536627552741,"ASCI"
20332804,"20332804_1997",1997,"moderate",0.428305445,0.368305445,"ds_mag_50","Current","DS_Mag_50",0.435642048751036,0.995893630092532,"ASCI"
20344509,"20344509_2012",2012,"dry",3.271313686,3.241313686,"ds_mag_50","Current","DS_Mag_50",0.434341883246923,0.963824448749772,"ASCI"
20329886,"20329886_2006",2006,"moderate",0.402479437,0.332479437,"ds_mag_50","Current","DS_Mag_50",0.435658267258184,0.996293667045664,"ASCI"
22549611,"22549611_1996",1996,"dry",0.935793873,0.905793873,"ds_mag_50","Current","DS_Mag_50",0.435398743189444,0.989892386288033,"ASCI"
22548367,"22548367_2008",2008,"wet",1.143891109,1.093891109,"ds_mag_50","Current","DS_Mag_50",0.43531360432006,0.987792396838255,"ASCI"
20348623,"20348623_2000",2000,"dry",0.322228272,0.322228272,"ds_mag_50","Current","DS_Mag_50",0.435662908006895,0.996408133251334,"ASCI"
20343053,"20343053_1999",1999,"dry",1.693656011,1.683656011,"ds_mag_50","Current","DS_Mag_50",0.43504668247779,0.981208646587214,"ASCI"
20325155,"20325155_2000",2000,"dry",0.586016817,0.576016817,"ds_mag_50","Current","DS_Mag_50",0.435548020102578,0.993574370145037,"ASCI"
20342589,"20342589_1996",1996,"moderate",1.135744172,1.135744172,"ds_mag_50","Current","DS_Mag_50",0.43529466079394,0.987325146036342,"ASCI"
20348653,"20348653_2006",2006,"moderate",4.729616467,4.719616467,"ds_mag_50","Current","DS_Mag_50",0.433673235443123,0.947331942521378,"ASCI"
22545381,"22545381_1999",1999,"dry",1.528949217,1.528949217,"ds_mag_50","Current","DS_Mag_50",0.435116697626882,0.982935602506173,"ASCI"
20334554,"20334554_2002",2002,"dry",2.102971195,2.102971195,"ds_mag_50","Current","DS_Mag_50",0.43485692740835,0.976528250350478,"ASCI"
20325421,"20325421_2009",2009,"moderate",1.55478688,1.04478688,"ds_mag_50","Current","DS_Mag_50",0.43533583010846,0.988340606151942,"ASCI"
20333184,"20333184_2000",2000,"moderate",1.399182651,1.399182651,"ds_mag_50","Current","DS_Mag_50",0.435175427654427,0.984384205701436,"ASCI"
20348235,"20348235_2013",2013,"dry",0.324101898,0.184101898,"ds_mag_50","Current","DS_Mag_50",0.435725439539287,0.997950502315558,"ASCI"
20332658,"20332658_2003",2003,"moderate",0.951851482,0.951851482,"ds_mag_50","Current","DS_Mag_50",0.435377895679243,0.989378172841302,"ASCI"
22549115,"22549115_2006",2006,"dry",0.142308858,0.122308858,"ds_mag_50","Current","DS_Mag_50",0.435753414681264,0.998640522084816,"ASCI"
948070246,"948070246_2000",2000,"moderate",18.33612571,18.30612571,"ds_mag_50","Current","DS_Mag_50",0.427539555172996,0.796041891940083,"ASCI"
20343247,"20343247_2002",2002,"dry",1.349019148,0.979019148,"ds_mag_50","Current","DS_Mag_50",0.435365598617547,0.989074860147437,"ASCI"
20350697,"20350697_1991",1991,"moderate",2.429916583,2.429916583,"ds_mag_50","Current","DS_Mag_50",0.434708986205012,0.972879212391155,"ASCI"
20331576,"20331576_1992",1992,"wet",11.00409898,10.97409898,"ds_mag_50","Current","DS_Mag_50",0.43084698359248,0.877621138141555,"ASCI"
22549459,"22549459_2003",2003,"wet",0.985846154,0.915846154,"ds_mag_50","Current","DS_Mag_50",0.435394193106778,0.989780156402161,"ASCI"
22549539,"22549539_2012",2012,"dry",0.591704379,0.581704379,"ds_mag_50","Current","DS_Mag_50",0.435545445471129,0.993510865673832,"ASCI"
20348669,"20348669_1992",1992,"wet",0.22076973,0.20076973,"ds_mag_50","Current","DS_Mag_50",0.435717893695333,0.997764380596908,"ASCI"
22548337,"22548337_1994",1994,"moderate",0.260590326,0.260590326,"ds_mag_50","Current","DS_Mag_50",0.435690812021147,0.997096398622488,"ASCI"
20350827,"20350827_2012",2012,"moderate",0.113257909,0.113257909,"ds_mag_50","Current","DS_Mag_50",0.435757512290081,0.998741591494693,"ASCI"
20342677,"20342677_1996",1996,"moderate",2.517112804,2.337112804,"ds_mag_50","Current","DS_Mag_50",0.434750978284279,0.973914966378414,"ASCI"
20348869,"20348869_1990",1990,"dry",0.180581335,0.040581335,"ds_mag_50","Current","DS_Mag_50",0.435790415254074,0.999553158264963,"ASCI"
20341665,"20341665_2001",2001,"dry",0.572408591,0.572408591,"ds_mag_50","Current","DS_Mag_50",0.435549653467169,0.99361465783542,"ASCI"
20333610,"20333610_2004",2004,"dry",3.128591825,3.128591825,"ds_mag_50","Current","DS_Mag_50",0.434392878056555,0.965082259230397,"ASCI"
20341969,"20341969_1996",1996,"moderate",0.280928821,0.280928821,"ds_mag_50","Current","DS_Mag_50",0.435681604569129,0.996869292575182,"ASCI"
20344515,"20344515_1997",1997,"moderate",0.36764344,0.29764344,"ds_mag_50","Current","DS_Mag_50",0.435674037717348,0.996682652688801,"ASCI"
